id	title	price_pc	benefit_price	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	brand	brand_certification	maker	origin	search_tag	shipping	attribute	gender
MAT260325114_PGE_IRE	[다색골프/프리미엄/36홀] 마츠야마 골프 3일 <이마바리호텔/선셋힐즈CC등>	1188400			https://ire.modetour.co.kr/product-common/39151?type=group	https://m-ire.modetour.co.kr/product-common/39151?type=group	https://img.modetour.com/eagle/photoimg/87578/rfile/639023600382230415.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 마츠야마 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	일본골프|마츠야마골프|일본마츠야마	0	일본골프^마츠야마골프^일본마츠야마	남녀공용
MAT251016002_PGE_IRE	[다색골프/신카바카와 온천호텔/54홀] 다카마츠 골프 4일 <온천호텔/로얄CC/그랜드CC/다카마츠CC/석식포함>	1199900			https://ire.modetour.co.kr/product-common/30891?type=group	https://m-ire.modetour.co.kr/product-common/30891?type=group	https://img.modetour.com/eagle/photoimg/26906/rfile/636753890594186910.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 다카마츠 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	다카마츠골프|온천골프|1200년 전통의 온천마을|다색골프	0	다카마츠골프^온천골프^1200년^전통의^온천마을^다색골프	남녀공용
MAT240819014_PGE_IRE	[골프텔/그란디나루토 리조트/36~54홀] 다카마츠 골프 3일/4일 <특급리조트숙박/석식포함/상급골프장>	1219900			https://ire.modetour.co.kr/product-common/10569?type=group	https://m-ire.modetour.co.kr/product-common/10569?type=group	https://img.modetour.com/eagle/photoimg/75144/rfile/638385717008923675.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 다카마츠 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	다카마츠골프|시코쿠골프|그란디나루토리조트|명문골프코스	0	다카마츠골프^시코쿠골프^그란디나루토리조트^명문골프코스	남녀공용
MAT260422058_PGE_IRE	[3만원즉시할인][골프텔/그란디나루토 리조트/36~54홀] 다카마츠 골프 3일/4일 <특급리조트숙박/석식포함/상급골프장>	1229900			https://ire.modetour.co.kr/product-common/40954?type=group	https://m-ire.modetour.co.kr/product-common/40954?type=group	https://img.modetour.com/eagle/photoimg/75144/rfile/638385717008923675.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 다카마츠 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	다카마츠골프|시코쿠골프|그란디나루토리조트|명문골프코스	0	다카마츠골프^시코쿠골프^그란디나루토리조트^명문골프코스	남녀공용
MAT260122022_PGE_IRE	[부산출발] 다카마츠/돗토리 패키지 4일	1229900			https://ire.modetour.co.kr/product-common/35591?type=group	https://m-ire.modetour.co.kr/product-common/35591?type=group	https://img.modetour.com/eagle/photoimg/48461/rfile/636086724571685501.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 다카마츠 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	일본|다카마츠|돗토리|돗토리사구|아카야마|카가와|3박4일|패키지	0	일본^다카마츠^돗토리^돗토리사구^아카야마^카가와^3박4일^패키지	남녀공용
MAT251222022_PGE_IRE	[다색골프/온천호텔/36홀] 마츠야마 골프 3일 <온천호텔/국제CC/씨사이드CC/2인출발가능>	1253400			https://ire.modetour.co.kr/product-common/34284?type=group	https://m-ire.modetour.co.kr/product-common/34284?type=group	https://img.modetour.com/eagle/photoimg/63374/rfile/636961127759751664.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 마츠야마 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	마츠야마온천호텔|마츠야마온천골프|마츠야마겨울골프	0	마츠야마온천호텔^마츠야마온천골프^마츠야마겨울골프	남녀공용
MAT251222020_PGE_IRE	[다색골프/품격/36홀] 마츠야마 골프 3일 <시내호텔/선셋힐즈/에리에르/에히메/2인출발가능>	1318400			https://ire.modetour.co.kr/product-common/34282?type=group	https://m-ire.modetour.co.kr/product-common/34282?type=group	https://img.modetour.com/eagle/photoimg/63373/rfile/636961122919555067.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 마츠야마 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	마츠야마골프|마츠야마겨울골프|일본겨울골프|마쯔야마품격골프	0	마츠야마골프^마츠야마겨울골프^일본겨울골프^마쯔야마품격골프	남녀공용
MAT251223017_PGE_IRE	[다색골프/고토히라 온천 시키시마칸/54홀] 다카마츠 골프 4일 <특급전통료칸/로얄다카마츠, 다카마츠, 고토히라, 만노힐즈C.C/1000년 역사의 온천마을>	1599900			https://ire.modetour.co.kr/product-common/34318?type=group	https://m-ire.modetour.co.kr/product-common/34318?type=group	https://img.modetour.com/eagle/photoimg/26587/rfile/635116574873287676.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 다카마츠 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	다카마츠골프|온천골프|료칸골프|다색골프|카이세키석식	0	다카마츠골프^온천골프^료칸골프^다색골프^카이세키석식	남녀공용
MAT260325036_PGE_IRE	[하이클래스] 일본 시코쿠 골프 7일	3990000			https://ire.modetour.co.kr/product-common/39073?type=group	https://m-ire.modetour.co.kr/product-common/39073?type=group	https://img.modetour.com/eagle/photoimg/04532e0c2034449a840996e4688e2b23.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 다카마츠 6박7일	50007257	모두투어	Y	이레투어클럽	대한민국	일본골프|하이클래스 골프|시코쿠 골프	0	일본골프^하이클래스^골프^시코쿠^골프	남녀공용
MAT240418057_PGE_IRE	[골프텔/시즈쿠이시 프린스 호텔/36홀] 시즈쿠이시 골프 3일/4일 <시원한고원골프/시즈쿠이시C.C/2인가능>	1529900			https://ire.modetour.co.kr/product-common/6027?type=group	https://m-ire.modetour.co.kr/product-common/6027?type=group	https://img.modetour.com/eagle/photoimg/24321/rfile/638481182327559289.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 아오모리 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	시즈쿠이시|아오모리|시즈쿠시이|프린스|고원골프	0	시즈쿠이시^아오모리^시즈쿠시이^프린스^고원골프	남녀공용
MAT240711090_PGE_IRE	[골프텔/락우드호텔/45홀] 아오모리 골프 3일/4일 <여름추천 고원골프/아오모리스프링GC/온천/석식포함/2인가능>	1579900			https://ire.modetour.co.kr/product-common/9364?type=group	https://m-ire.modetour.co.kr/product-common/9364?type=group	https://img.modetour.com/eagle/photoimg/56380/rfile/636565384873330020.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 아오모리 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	여름일본골프|아오모리골프|시원한골프텔|락우드호텔|스프링골프클럽	0	여름일본골프^아오모리골프^시원한골프텔^락우드호텔^스프링골프클럽	남녀공용
MAT260422033_PGE_IRE	[3만원즉시할인][골프텔/시즈쿠이시 프린스 호텔/36홀] 시즈쿠이시 골프 3일/4일 <시원한고원골프/시즈쿠이시C.C/2인가능>	1629900			https://ire.modetour.co.kr/product-common/40929?type=group	https://m-ire.modetour.co.kr/product-common/40929?type=group	https://img.modetour.com/eagle/photoimg/24321/rfile/638481182327559289.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 아오모리 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	시즈쿠이시|아오모리|시즈쿠시이|프린스|고원골프	0	시즈쿠이시^아오모리^시즈쿠시이^프린스^고원골프	남녀공용
MAT250814164_PGE_IRE	[아시아나항공특가] 센다이/마츠시마/나루코OR미야기/야마가타 온천 3/4일 (노쇼핑/긴잔온천)	1787100			https://ire.modetour.co.kr/product-common/28949?type=group	https://m-ire.modetour.co.kr/product-common/28949?type=group	https://img.modetour.com/eagle/photoimg/36732/rfile/636783912857378124.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 기획전/센다이 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	센다이|힐링온천|노쇼핑|아시아나단독취항|마츠시마|미야기|야마가타	0	센다이^힐링온천^노쇼핑^아시아나단독취항^마츠시마^미야기^야마가타	남녀공용
MAT250702042_PGE_IRE	[골프텔/ANA 크라운 플라자 리조트 앗피고원/무제한] 아오모리 골프 3일/4일 <시원한고원골프/앗피고원G.C/2인가능>	1959900			https://ire.modetour.co.kr/product-common/26629?type=group	https://m-ire.modetour.co.kr/product-common/26629?type=group	https://img.modetour.com/eagle/photoimg/1412/rfile/635272059072460124.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 아오모리 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	아오모리골프|앗피고원|시원한골프여행|무제한라운딩	0	아오모리골프^앗피고원^시원한골프여행^무제한라운딩	남녀공용
MAT260309086_PGE_IRE	[유류ZERO][취항특가/호화호특] 내몽고 시라무런 초원+샹사완 사막 패키지 5/6일	699900			https://ire.modetour.co.kr/product-common/38181?type=group	https://m-ire.modetour.co.kr/product-common/38181?type=group	https://img.modetour.com/eagle/photoimg/79049/rfile/638549286357763012.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 내몽고 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	실속특가|내몽고|승마|낙타|사막|밤하늘|별|별빛|액티비티|호화호특	0	실속특가^내몽고^승마^낙타^사막^밤하늘^별^별빛^액티비티^호화호특^시라무런초원	남녀공용
MAT250418004_PGE_IRE	[유류ZERO][MD PICK] 내몽고 인컨타라 사막+오르도스 대초원 패키지 4/5일	919000			https://ire.modetour.co.kr/product-common/23170?type=group	https://m-ire.modetour.co.kr/product-common/23170?type=group	https://img.modetour.com/eagle/photoimg/77943/rfile/636313064081279773.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 내몽고/어얼둬쓰 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	내몽고여행|별빛힐링|오르도스|낙타체험|승마체험|초원미끄럼틀|꼬마열차|게르|유리호텔	0	내몽고여행^별빛힐링^오르도스^낙타체험^승마체험^초원미끄럼틀^꼬마열차^게르^유리호텔	남녀공용
MAT250416110_PGE_IRE	[유류ZERO][시그니처] 내몽고 인컨타라 사막+오르도스 대초원 패키지 4/5일	1219000			https://ire.modetour.co.kr/product-common/23082?type=group	https://m-ire.modetour.co.kr/product-common/23082?type=group	https://img.modetour.com/eagle/photoimg/78138/rfile/638799029230517848.jpeg		여가/생활편의	해외여행	해외패키지/기타	서울출발 오르도스/내몽고 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	내몽고여행|노팁|노옵션|승마|낙타|초원액티비티|사막액티비티|사막유리호텔	0	내몽고여행^노팁^노옵션^승마^낙타^초원액티비티^사막액티비티^사막유리호텔	남녀공용
MAT260203066_PGE_IRE	[유류ZERO][청주출발][MD PICK] 내몽고 인컨타라 사막+오르도스 대초원 패키지 4/5일	895900			https://ire.modetour.co.kr/product-common/35978?type=group	https://m-ire.modetour.co.kr/product-common/35978?type=group	https://img.modetour.com/eagle/photoimg/77943/rfile/636196570167069039.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 청주/오르도스/내몽고 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	내몽고여행|낙타|내몽고|게르|별빛힐링|사막|승마체험|낙타체험|청주출발	0	내몽고여행^낙타^내몽고^게르^별빛힐링^사막^승마체험^낙타체험^청주출발	남녀공용
MAT260312057_PGE_IRE	[유류ZERO][호화호특XMD추천] 내몽고 샹사완 사막+시라무런 초원 패키지 5/6일	1049900			https://ire.modetour.co.kr/product-common/38385?type=group	https://m-ire.modetour.co.kr/product-common/38385?type=group	https://img.modetour.com/eagle/photoimg/79049/rfile/638549286356878112.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 내몽고 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	노팁|노옵션|내몽고|낙타|사막|밤하늘|별|별빛|액티비티|호화호특	0	노팁^노옵션^내몽고^낙타^사막^밤하늘^별^별빛^액티비티^호화호특^시라무런초원	남녀공용
MAT250407065_PGE_IRE	[유류ZERO][실속] 내몽고 인컨타라 사막+오르도스 대초원 패키지 4/5일	669000			https://ire.modetour.co.kr/product-common/22443?type=group	https://m-ire.modetour.co.kr/product-common/22443?type=group	https://img.modetour.com/eagle/photoimg/77970/rfile/638471366240724591.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 오르도스/내몽고 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	오르도스|인천출발|꼬마열차|내몽고|사막|초원|별빛|모래썰매	0	오르도스^인천출발^꼬마열차^내몽고^사막^초원^별빛^모래썰매	남녀공용
MAT250514012_PGE_IRE	[부산출발] 몽골 테를지 5/6일 (노쇼핑)	649000			https://ire.modetour.co.kr/product-common/24197?type=group	https://m-ire.modetour.co.kr/product-common/24197?type=group	https://img.modetour.com/eagle/photoimg/54594/rfile/639032890458768781.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 울란바타르 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	푸르공체험|은하수|테를지	0	푸르공체험^은하수^테를지	남녀공용
MAT260317104_PGE_IRE	[부산출발][제주항공단독] 테를지/엘승타사흐래 몽골 5일/6일	649000			https://ire.modetour.co.kr/product-common/38600?type=group	https://m-ire.modetour.co.kr/product-common/38600?type=group	https://img.modetour.com/eagle/photoimg/68636/rfile/639045164450289966.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 울란바타르 4박6일	50007257	모두투어	Y	이레투어클럽	대한민국		0		남녀공용
MAT251104061_PGE_IRE	몽골 테를지 패키지 5/6일 (가성비/베스트셀러)	649900			https://ire.modetour.co.kr/product-common/31952?type=group	https://m-ire.modetour.co.kr/product-common/31952?type=group	https://img.modetour.com/eagle/photoimg/54620/rfile/636220786821011880.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 울란바타르 2박4일	50007257	모두투어	Y	이레투어클럽	대한민국	몽골|테를지|신식게르|VIP게르|승마체험	0	몽골^테를지^신식게르^VIP게르^승마체험	남녀공용
